No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,,,time 2,time 1,delay 1,delay 2,jitter
30,0.491122,192.168.43.119,202.67.43.73,TCP,66,56587  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,0.524994,0.491122,0.033872,0.000202,0.03367
31,0.524994,202.67.43.73,192.168.43.119,TCP,66,"80  >  56587 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,0.525196,0.524994,0.000202,0.033173,0.032971
32,0.525196,192.168.43.119,202.67.43.73,TCP,54,56587  >  80 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,0.558369,0.525196,0.033173,0.028068,0.005105
33,0.558369,192.168.43.119,202.67.43.73,HTTP,151,GET /ncsi.txt HTTP/1.1 ,,,,,,,,,,,,,,,0.586437,0.558369,0.028068,0.001992,0.026076
35,0.586437,202.67.43.73,192.168.43.119,TCP,54,80  >  56587 [ACK] Seq=1 Ack=98 Win=29312 Len=0,,,,,,,,,,,,,,,0.588429,0.586437,0.001992,0.000128,0.001864
36,0.588429,202.67.43.73,192.168.43.119,TCP,54,"[TCP Previous segment not captured] 80  >  56587 [FIN, ACK] Seq=180 Ack=98 Win=29312 Len=0",,,,,,,,,,,,,,,0.588557,0.588429,0.000128,0.003069,0.002941
37,0.588557,192.168.43.119,202.67.43.73,TCP,54,[TCP Dup ACK 32#1] 56587  >  80 [ACK] Seq=98 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,0.591626,0.588557,0.003069,0.000199,0.00287
38,0.591626,202.67.43.73,192.168.43.119,TCP,233,"[TCP Out-Of-Order] 80  >  56587 [PSH, ACK] Seq=1 Ack=98 Win=29312 Len=179",,,,,,,,,,,,,,,0.591825,0.591626,0.000199,0.002178,0.001979
39,0.591825,192.168.43.119,202.67.43.73,TCP,54,56587  >  80 [ACK] Seq=98 Ack=181 Win=16384 Len=0,,,,,,,,,,,,,,,0.594003,0.591825,0.002178,0.030233,0.028055
40,0.594003,192.168.43.119,202.67.43.73,TCP,54,"56587  >  80 [FIN, ACK] Seq=98 Ack=181 Win=16384 Len=0",,,,,,,,,,,,,,,0.624236,0.594003,0.030233,0.6218,0.591567
41,0.624236,202.67.43.73,192.168.43.119,TCP,54,80  >  56587 [ACK] Seq=181 Ack=99 Win=29312 Len=0,,,,,,,,,,,,,,,1.246036,0.624236,0.6218,0.035184,0.586616
99,1.246036,192.168.43.119,104.119.105.96,TCP,66,56588  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,1.28122,1.246036,0.035184,0.000213,0.034971
111,1.28122,104.119.105.96,192.168.43.119,TCP,66,"80  >  56588 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,1.281433,1.28122,0.000213,0.000276,6.30E-05
112,1.281433,192.168.43.119,104.119.105.96,TCP,54,56588  >  80 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,1.281709,1.281433,0.000276,0.025075,0.024799
113,1.281709,192.168.43.119,104.119.105.96,HTTP,260,GET /multipletile/summary/alias/experiencebyname/today?market=en-us&tenant=amp&tileid=1&vertical=news HTTP/1.1 ,,,,,,,,,,,,,,,1.306784,1.281709,0.025075,0.033083,0.008008
114,1.306784,192.168.43.119,40.74.108.123,TCP,66,56589  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,1.339867,1.306784,0.033083,0.001946,0.031137
119,1.339867,104.119.105.96,192.168.43.119,TCP,54,80  >  56588 [ACK] Seq=1 Ack=207 Win=30336 Len=0,,,,,,,,,,,,,,,1.341813,1.339867,0.001946,0.061627,0.059681
120,1.341813,104.119.105.96,192.168.43.119,HTTP,304,HTTP/1.1 301 Moved Permanently ,,,,,,,,,,,,,,,1.40344,1.341813,0.061627,,
121,1.40344,192.168.43.119,104.119.105.96,TCP,54,56588  >  80 [ACK] Seq=207 Ack=251 Win=16128 Len=0,,,,,,,,,,,,,,,,tot delay,0.912318,tot jitter,1.472373
124,1.440036,40.74.108.123,192.168.43.119,TCP,66,"443  >  56589 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 WS=256 SACK_PERM=1",,,,,,,,,,,,,,,,rat delay,0.000302092,rat jitter,0.000487541
125,1.440238,192.168.43.119,40.74.108.123,TCP,54,56589  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
126,1.443188,192.168.43.119,40.74.108.123,TLSv1.2,262,Client Hello,,,,,,,,,,,,,,,,,,,
129,1.464688,192.168.43.119,23.200.218.25,TCP,66,56590  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
130,1.476345,192.168.43.119,104.119.105.96,HTTP,260,GET /multipletile/summary/alias/experiencebyname/today?market=en-us&tenant=amp&tileid=0&vertical=news HTTP/1.1 ,,,,,,,,,,,,,,,,,,,
131,1.514853,23.200.218.25,192.168.43.119,TCP,66,"443  >  56590 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
132,1.515015,192.168.43.119,23.200.218.25,TCP,54,56590  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
133,1.515739,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
134,1.535427,104.119.105.96,192.168.43.119,HTTP,304,HTTP/1.1 301 Moved Permanently ,,,,,,,,,,,,,,,,,,,
136,1.546605,192.168.43.119,104.119.105.96,HTTP,252,GET /singletile/summary/alias/experiencebyname/today?market=en-US&tenant=amp&vertical=finance HTTP/1.1 ,,,,,,,,,,,,,,,,,,,
137,1.550323,192.168.43.119,23.200.218.25,TCP,66,56591  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
144,1.57998,23.200.218.25,192.168.43.119,TCP,54,443  >  56590 [ACK] Seq=1 Ack=192 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
146,1.592293,23.200.218.25,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
147,1.597723,23.200.218.25,192.168.43.119,TCP,1414,443  >  56590 [ACK] Seq=1361 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
148,1.597908,192.168.43.119,23.200.218.25,TCP,54,56590  >  443 [ACK] Seq=192 Ack=2721 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
149,1.604137,23.200.218.25,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
150,1.606715,23.200.218.25,192.168.43.119,TCP,70,"443  >  56590 [PSH, ACK] Seq=4081 Ack=192 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
151,1.60686,192.168.43.119,23.200.218.25,TCP,54,56590  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
152,1.614365,192.168.43.119,104.119.105.96,TCP,66,56592  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
153,1.614736,40.74.108.123,192.168.43.119,TCP,1414,443  >  56589 [ACK] Seq=1 Ack=209 Win=524544 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
155,1.615497,192.168.43.119,104.119.105.96,TCP,66,56593  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
157,1.624174,40.74.108.123,192.168.43.119,TCP,1414,443  >  56589 [ACK] Seq=1361 Ack=209 Win=524544 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
158,1.624174,40.74.108.123,192.168.43.119,TLSv1.2,1051,"Server Hello, Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
159,1.624174,23.200.218.25,192.168.43.119,TCP,66,"443  >  56591 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
160,1.624608,192.168.43.119,40.74.108.123,TCP,54,56589  >  443 [ACK] Seq=209 Ack=3718 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
161,1.624765,192.168.43.119,23.200.218.25,TCP,54,56591  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
162,1.625035,104.119.105.96,192.168.43.119,HTTP,296,HTTP/1.1 301 Moved Permanently ,,,,,,,,,,,,,,,,,,,
165,1.636005,192.168.43.119,40.74.108.123,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
168,1.639819,192.168.43.119,104.119.105.96,TCP,66,56594  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
169,1.640757,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
170,1.646883,192.168.43.119,23.200.218.25,TCP,66,56595  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
171,1.649157,192.168.43.119,40.119.211.203,TCP,66,56596  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
172,1.649636,192.168.43.119,40.119.211.203,TCP,66,56597  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
175,1.661552,192.168.43.119,23.9.184.115,TCP,66,56598  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
176,1.662532,23.200.218.25,192.168.43.119,TCP,1414,443  >  56590 [ACK] Seq=4097 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
177,1.662811,192.168.43.119,23.74.249.91,TCP,66,56599  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
178,1.664897,23.200.218.25,192.168.43.119,TLSv1.2,607,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
179,1.664897,104.119.105.96,192.168.43.119,TCP,66,"80  >  56593 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
180,1.665197,192.168.43.119,23.200.218.25,TCP,54,56590  >  443 [ACK] Seq=192 Ack=6010 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
181,1.665356,192.168.43.119,104.119.105.96,TCP,54,56593  >  80 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
182,1.665512,104.119.105.96,192.168.43.119,TCP,66,"80  >  56592 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
183,1.66561,192.168.43.119,104.119.105.96,TCP,54,56592  >  80 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
184,1.665931,192.168.43.119,104.119.105.96,HTTP,249,GET /singletile/summary/alias/experiencebyname/today?market=en-us&tenant=amp&vertical=news HTTP/1.1 ,,,,,,,,,,,,,,,,,,,
185,1.666176,192.168.43.119,104.119.105.96,HTTP,251,GET /singletile/summary/alias/experiencebyname/today?market=en-US&tenant=amp&vertical=sports HTTP/1.1 ,,,,,,,,,,,,,,,,,,,
186,1.670886,192.168.43.119,23.200.218.25,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
188,1.683211,104.119.105.96,192.168.43.119,TCP,66,"80  >  56594 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
189,1.683384,192.168.43.119,104.119.105.96,TCP,54,56594  >  80 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
190,1.683604,192.168.43.119,104.119.105.96,HTTP,260,GET /multipletile/summary/alias/experiencebyname/today?market=en-us&tenant=amp&tileid=2&vertical=news HTTP/1.1 ,,,,,,,,,,,,,,,,,,,
191,1.683862,23.200.218.25,192.168.43.119,TCP,66,"443  >  56595 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
192,1.684013,192.168.43.119,23.200.218.25,TCP,54,56595  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
193,1.684701,192.168.43.119,104.119.105.96,TCP,54,56588  >  80 [ACK] Seq=611 Ack=743 Win=15872 Len=0,,,,,,,,,,,,,,,,,,,
194,1.684708,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
195,1.686231,23.200.218.25,192.168.43.119,TCP,54,443  >  56591 [ACK] Seq=1 Ack=192 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
196,1.692315,23.200.218.25,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
197,1.692532,23.200.218.25,192.168.43.119,TCP,1414,443  >  56591 [ACK] Seq=1361 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
198,1.692693,192.168.43.119,23.200.218.25,TCP,54,56591  >  443 [ACK] Seq=192 Ack=2721 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
199,1.692909,23.200.218.25,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
200,1.692909,23.200.218.25,192.168.43.119,TCP,70,"443  >  56591 [PSH, ACK] Seq=4081 Ack=192 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
201,1.693121,192.168.43.119,23.200.218.25,TCP,54,56591  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
202,1.693407,40.119.211.203,192.168.43.119,TCP,66,"443  >  56597 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1360 WS=1 SACK_PERM=1",,,,,,,,,,,,,,,,,,,
203,1.693588,192.168.43.119,40.119.211.203,TCP,54,56597  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
204,1.693902,40.119.211.203,192.168.43.119,TCP,66,"443  >  56596 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1360 WS=1 SACK_PERM=1",,,,,,,,,,,,,,,,,,,
205,1.694075,192.168.43.119,40.119.211.203,TCP,54,56596  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
206,1.694976,192.168.43.119,40.119.211.203,TLSv1.2,248,Client Hello,,,,,,,,,,,,,,,,,,,
207,1.695242,192.168.43.119,40.119.211.203,TLSv1.2,248,Client Hello,,,,,,,,,,,,,,,,,,,
209,1.701448,192.168.43.119,151.101.8.159,TCP,66,56600  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
212,1.7096,23.9.184.115,192.168.43.119,TCP,66,"80  >  56598 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
213,1.709777,192.168.43.119,23.9.184.115,TCP,54,56598  >  80 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
214,1.710275,192.168.43.119,23.9.184.115,HTTP,267,GET /en-US/livetile/preinstall?region=US&appid=C98EA5B0842DBB9405BBF071E1DA76512D21FE36&FORM=Threshold HTTP/1.1 ,,,,,,,,,,,,,,,,,,,
215,1.722591,23.200.218.25,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
216,1.722591,104.119.105.96,192.168.43.119,TCP,54,80  >  56592 [ACK] Seq=1 Ack=198 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
217,1.7229,104.119.105.96,192.168.43.119,TCP,54,80  >  56593 [ACK] Seq=1 Ack=196 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
218,1.724212,104.119.105.96,192.168.43.119,HTTP,295,HTTP/1.1 301 Moved Permanently ,,,,,,,,,,,,,,,,,,,
219,1.724212,104.119.105.96,192.168.43.119,HTTP,293,HTTP/1.1 301 Moved Permanently ,,,,,,,,,,,,,,,,,,,
220,1.729404,192.168.43.119,23.200.218.25,TCP,66,56601  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
221,1.732369,192.168.43.119,23.200.218.25,TCP,66,56602  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
