No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,,,time 2,time 1,delay 1,delay 2,jitter
222,1.733138,23.200.218.25,192.168.43.119,TCP,607,"[TCP Previous segment not captured] 443  >  56591 [PSH, ACK] Seq=5457 Ack=192 Win=30336 Len=553 [TCP segment of a reassembled PDU], Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
223,1.733283,192.168.43.119,23.200.218.25,TCP,66,[TCP Dup ACK 201#1] 56591  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0 SLE=5457 SRE=6010,,,,,,,,,,,,,,,,,,,
224,1.735683,23.200.218.25,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56591 [ACK] Seq=4097 Ack=192 Win=30336 Len=1360,,,,,,,,,,,,,,,,,,,
225,1.735889,192.168.43.119,23.200.218.25,TCP,54,56591  >  443 [ACK] Seq=192 Ack=6010 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
226,1.738216,104.119.105.96,192.168.43.119,TCP,54,80  >  56594 [ACK] Seq=1 Ack=207 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
227,1.738714,192.168.43.119,23.200.218.25,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
228,1.741718,23.200.218.25,192.168.43.119,TCP,54,443  >  56595 [ACK] Seq=1 Ack=192 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
229,1.744365,104.119.105.96,192.168.43.119,HTTP,304,HTTP/1.1 301 Moved Permanently ,,,,,,,,,,,,,,,,,,,
230,1.744365,23.200.218.25,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
231,1.747027,23.200.218.25,192.168.43.119,TCP,1414,443  >  56595 [ACK] Seq=1361 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
232,1.747027,23.200.218.25,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
233,1.747312,192.168.43.119,23.200.218.25,TCP,54,56595  >  443 [ACK] Seq=192 Ack=4081 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
234,1.747384,192.168.43.119,23.200.218.25,TCP,66,56603  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
235,1.747649,23.200.218.25,192.168.43.119,TCP,70,"443  >  56595 [PSH, ACK] Seq=4081 Ack=192 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
236,1.747745,192.168.43.119,23.200.218.25,TCP,54,56595  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
237,1.748988,40.119.211.203,192.168.43.119,TCP,1414,443  >  56597 [ACK] Seq=1 Ack=195 Win=7998 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
238,1.751278,40.119.211.203,192.168.43.119,TCP,154,"443  >  56597 [PSH, ACK] Seq=1361 Ack=195 Win=7998 Len=100 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
239,1.751278,40.119.211.203,192.168.43.119,TCP,154,"[TCP Previous segment not captured] 443  >  56597 [PSH, ACK] Seq=2821 Ack=195 Win=7998 Len=100 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
240,1.751278,40.119.211.203,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56597 [ACK] Seq=1461 Ack=195 Win=7998 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
241,1.751568,192.168.43.119,40.119.211.203,TCP,66,56597  >  443 [ACK] Seq=195 Ack=1461 Win=16384 Len=0 SLE=2821 SRE=2921,,,,,,,,,,,,,,,,,,,
242,1.751747,192.168.43.119,40.119.211.203,TCP,54,56597  >  443 [ACK] Seq=195 Ack=2921 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
243,1.752326,40.119.211.203,192.168.43.119,TLSv1.2,920,"Server Hello, Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
244,1.757122,40.119.211.203,192.168.43.119,TCP,1414,443  >  56596 [ACK] Seq=1 Ack=195 Win=7998 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
245,1.757122,40.119.211.203,192.168.43.119,TCP,154,"443  >  56596 [PSH, ACK] Seq=1361 Ack=195 Win=7998 Len=100 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
246,1.757122,40.119.211.203,192.168.43.119,TCP,154,"[TCP Previous segment not captured] 443  >  56596 [PSH, ACK] Seq=2821 Ack=195 Win=7998 Len=100 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
247,1.757426,192.168.43.119,40.119.211.203,TCP,66,56596  >  443 [ACK] Seq=195 Ack=1461 Win=16384 Len=0 SLE=2821 SRE=2921,,,,,,,,,,,,,,,,,,,
248,1.757968,40.119.211.203,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56596 [ACK] Seq=1461 Ack=195 Win=7998 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
249,1.758193,192.168.43.119,40.119.211.203,TCP,54,56596  >  443 [ACK] Seq=195 Ack=2921 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
250,1.758429,40.119.211.203,192.168.43.119,TLSv1.2,920,"Server Hello, Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
251,1.758597,151.101.8.159,192.168.43.119,TCP,66,"443  >  56600 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=512",,,,,,,,,,,,,,,,,,,
252,1.758737,192.168.43.119,151.101.8.159,TCP,54,56600  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
253,1.758927,23.9.184.115,192.168.43.119,TCP,54,80  >  56598 [ACK] Seq=1 Ack=214 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
254,1.760145,192.168.43.119,40.119.211.203,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
255,1.760988,23.9.184.115,192.168.43.119,TCP,1414,[TCP Previous segment not captured] 80  >  56598 [ACK] Seq=1361 Ack=214 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
256,1.761176,192.168.43.119,23.9.184.115,TCP,66,[TCP Dup ACK 213#1] 56598  >  80 [ACK] Seq=214 Ack=1 Win=16384 Len=0 SLE=1361 SRE=2721,,,,,,,,,,,,,,,,,,,
257,1.76209,23.9.184.115,192.168.43.119,TCP,576,"[TCP Previous segment not captured] 80  >  56598 [PSH, ACK] Seq=4081 Ack=214 Win=30336 Len=522 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
258,1.762228,192.168.43.119,23.9.184.115,TCP,74,[TCP Dup ACK 213#2] 56598  >  80 [ACK] Seq=214 Ack=1 Win=16384 Len=0 SLE=4081 SRE=4603 SLE=1361 SRE=2721,,,,,,,,,,,,,,,,,,,
259,1.762834,192.168.43.119,104.119.105.96,TCP,54,56592  >  80 [ACK] Seq=198 Ack=242 Win=16128 Len=0,,,,,,,,,,,,,,,,,,,
260,1.762841,192.168.43.119,104.119.105.96,TCP,54,56593  >  80 [ACK] Seq=196 Ack=240 Win=16128 Len=0,,,,,,,,,,,,,,,,,,,
261,1.762934,192.168.43.119,23.200.218.25,TCP,54,56590  >  443 [ACK] Seq=318 Ack=6252 Win=16128 Len=0,,,,,,,,,,,,,,,,,,,
262,1.763817,23.9.184.115,192.168.43.119,TCP,1414,[TCP Fast Retransmission] 80  >  56598 [ACK] Seq=1 Ack=214 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
263,1.764004,192.168.43.119,23.9.184.115,TCP,66,56598  >  80 [ACK] Seq=214 Ack=2721 Win=16384 Len=0 SLE=4081 SRE=4603,,,,,,,,,,,,,,,,,,,
264,1.766092,192.168.43.119,40.119.211.203,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
265,1.768748,192.168.43.119,23.200.218.25,TLSv1.2,259,Application Data,,,,,,,,,,,,,,,,,,,
266,1.769138,23.9.184.115,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 80  >  56598 [ACK] Seq=2721 Ack=214 Win=30336 Len=1360,,,,,,,,,,,,,,,,,,,
267,1.769138,23.74.249.91,192.168.43.119,TCP,66,"443  >  56599 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
268,1.769394,192.168.43.119,23.9.184.115,TCP,54,56598  >  80 [ACK] Seq=214 Ack=4603 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
269,1.769622,192.168.43.119,23.74.249.91,TCP,54,56599  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
270,1.76984,40.74.108.123,192.168.43.119,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
271,1.770954,23.200.218.25,192.168.43.119,TCP,66,"443  >  56602 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
272,1.771131,192.168.43.119,23.200.218.25,TCP,54,56602  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
273,1.774375,23.200.218.25,192.168.43.119,TCP,66,"443  >  56601 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
274,1.774559,192.168.43.119,23.200.218.25,TCP,54,56601  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
275,1.777844,192.168.43.119,151.101.8.159,TLSv1.2,244,Client Hello,,,,,,,,,,,,,,,,,,,
276,1.778479,192.168.43.119,104.119.105.96,TCP,54,56594  >  80 [ACK] Seq=207 Ack=251 Win=16128 Len=0,,,,,,,,,,,,,,,,,,,
277,1.778959,192.168.43.119,23.74.249.91,TLSv1.2,246,Client Hello,,,,,,,,,,,,,,,,,,,
278,1.779555,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
279,1.782212,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
280,1.793077,23.200.218.25,192.168.43.119,TCP,1414,443  >  56595 [ACK] Seq=4097 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
282,1.795839,23.200.218.25,192.168.43.119,TLSv1.2,607,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
283,1.796005,192.168.43.119,23.200.218.25,TCP,54,56595  >  443 [ACK] Seq=192 Ack=6010 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
284,1.797386,23.200.218.25,192.168.43.119,TCP,66,"443  >  56603 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
285,1.797562,192.168.43.119,23.200.218.25,TCP,54,56603  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
286,1.798065,23.200.218.25,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
287,1.801,192.168.43.119,23.200.218.25,TLSv1.2,259,Application Data,,,,,,,,,,,,,,,,,,,
288,1.801358,192.168.43.119,23.200.218.25,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
289,1.812269,40.119.211.203,192.168.43.119,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
290,1.812269,40.119.211.203,192.168.43.119,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
291,1.820961,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
292,1.822542,151.101.8.159,192.168.43.119,TCP,54,443  >  56600 [ACK] Seq=1 Ack=191 Win=30720 Len=0,,,,,,,,,,,,,,,,,,,
293,1.824861,192.168.43.119,40.119.211.203,TLSv1.2,397,Application Data,,,,,,,,,,,,,,,,,,,
294,1.825152,192.168.43.119,40.119.211.203,TLSv1.2,1132,Application Data,,,,,,,,,,,,,,,,,,,
295,1.825377,192.168.43.119,40.74.108.123,TCP,54,56589  >  443 [ACK] Seq=335 Ack=3769 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
296,1.826025,192.168.43.119,40.119.211.203,TLSv1.2,130,Application Data,,,,,,,,,,,,,,,,,,,
297,1.837829,151.101.8.159,192.168.43.119,TLSv1.2,1414,"[TCP Previous segment not captured] , Ignored Unknown Record",,,,,,,,,,,,,,,,,,,
298,1.837968,192.168.43.119,151.101.8.159,TCP,66,[TCP Dup ACK 252#1] 56600  >  443 [ACK] Seq=191 Ack=1 Win=16384 Len=0 SLE=1361 SRE=2721,,,,,,,,,,,,,,,,,,,
299,1.838233,151.101.8.159,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56600 [ACK] Seq=1 Ack=191 Win=30720 Len=1360,,,,,,,,,,,,,,,,,,,
300,1.838233,151.101.8.159,192.168.43.119,TLSv1.2,1123,Ignored Unknown Record,,,,,,,,,,,,,,,,,,,
301,1.838457,192.168.43.119,151.101.8.159,TCP,54,56600  >  443 [ACK] Seq=191 Ack=2721 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
302,1.839622,23.200.218.25,192.168.43.119,TLSv1.2,265,"[TCP Previous segment not captured] , Ignored Unknown Record",,,,,,,,,,,,,,,,,,,
303,1.839779,192.168.43.119,23.200.218.25,TCP,66,[TCP Dup ACK 261#1] 56590  >  443 [ACK] Seq=523 Ack=6252 Win=16128 Len=0 SLE=7612 SRE=7823,,,,,,,,,,,,,,,,,,,
304,1.840014,23.200.218.25,192.168.43.119,TCP,54,443  >  56602 [ACK] Seq=1 Ack=192 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
305,1.840984,192.168.43.119,40.119.211.203,TCP,54,56596  >  443 [ACK] Seq=353 Ack=3838 Win=15616 Len=0,,,,,,,,,,,,,,,,,,,
306,1.841275,23.200.218.25,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56590 [ACK] Seq=6252 Ack=523 Win=31360 Len=1360,,,,,,,,,,,,,,,,,,,
307,1.841457,192.168.43.119,23.200.218.25,TCP,54,56590  >  443 [ACK] Seq=523 Ack=7823 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
308,1.843174,23.200.218.25,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
309,1.84649,23.200.218.25,192.168.43.119,TCP,1414,443  >  56602 [ACK] Seq=1361 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
310,1.84649,23.200.218.25,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
311,1.84649,23.200.218.25,192.168.43.119,TCP,70,"443  >  56602 [PSH, ACK] Seq=4081 Ack=192 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
312,1.846823,192.168.43.119,23.200.218.25,TCP,54,56602  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
313,1.847083,23.200.218.25,192.168.43.119,TCP,54,443  >  56601 [ACK] Seq=1 Ack=192 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
314,1.849635,23.200.218.25,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
315,1.852985,23.200.218.25,192.168.43.119,TCP,1414,443  >  56601 [ACK] Seq=1361 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
316,1.852985,23.200.218.25,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
317,1.852985,23.200.218.25,192.168.43.119,TCP,70,"443  >  56601 [PSH, ACK] Seq=4081 Ack=192 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
318,1.853301,192.168.43.119,23.200.218.25,TCP,54,56601  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
319,1.853513,23.200.218.25,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
320,1.853664,23.200.218.25,192.168.43.119,TCP,66,"[TCP Previous segment not captured] 443  >  56591 [PSH, ACK] Seq=8972 Ack=523 Win=31360 Len=12 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
321,1.853739,192.168.43.119,23.200.218.25,TCP,66,[TCP Dup ACK 287#1] 56591  >  443 [ACK] Seq=523 Ack=6252 Win=16128 Len=0 SLE=8972 SRE=8984,,,,,,,,,,,,,,,,,,,
